,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
0,Darkside,"Alan Walker, Au/Ra, Tomine Harket",Different World,3nzuGtN3nXARvvecier4K0,6SRWhUJcD2YKahCwHavz3X,74,2018-12-14,211680,False,https://open.spotify.com/track/6SRWhUJcD2YKahCwHavz3X,0.43,0.606,4,-5.115,0,0.0431,0.131,0.0,0.173,0.123,169.988
1,Stranger Things (feat. OneRepublic),"Kygo, OneRepublic",Kids in Love,47oyrKaeobswT4T8zyaxdM,4sJqSKPc5fZ5OZ8JiVI44N,59,2017-11-03,221440,False,https://open.spotify.com/track/4sJqSKPc5fZ5OZ8JiVI44N,0.604,0.661,0,-5.914,1,0.0375,0.234,0.0,0.0951,0.506,107.016
2,Shallow,"Lady Gaga, Bradley Cooper",A Star Is Born Soundtrack,4sLtOBOzn4s3GDUv3c5oJD,2VxeLyX666F8uXCJ0dZF8B,84,2018-10-05,215733,False,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799
3,Happier,"Marshmello, Bastille",Happier,78EicdHZr5XBWD7llEZ1Jh,2dpaYNEQHiRxtZbfNsse99,77,2018-08-17,214290,False,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,0.687,0.792,5,-2.749,1,0.0452,0.191,0.0,0.167,0.671,100.015
4,Into You,"Matisse & Sadko, Hanne Mjøen",Into You,25zpnw9BaDhdjURrYD9dkh,2PhlrsYp7TSkK96ngbmL38,62,2017-12-08,161538,False,https://open.spotify.com/track/2PhlrsYp7TSkK96ngbmL38,0.553,0.687,8,-6.4,1,0.034,0.0336,0.0,0.125,0.278,156.0
5,Without Me,Halsey,Without Me,0zzrCTzvL4ZmR42xF46Afm,5p7ujcrUXASCNwRaWNHR1C,75,2018-10-04,201661,True,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041
6,Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,285pBltuF7vW8TeWk8hdRR,84,2018-12-10,239836,True,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903
7,This Feeling,"The Chainsmokers, Kelsea Ballerini",Sick Boy,6ZvDJs17O3woQirttKRYCG,4NBTZtAt1F13VvlSKe6KTl,73,2018-12-14,197947,False,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049
8,Eastside (with Halsey & Khalid),"benny blanco, Halsey, Khalid",FRIENDS KEEP SECRETS,7dQ734EW0iLvQfF6vBFNiZ,7FGq80cy8juXBCD2nrqdWU,80,2018-12-07,170770,False,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,0.632,0.686,6,-7.665,0,0.243,0.549,0.0,0.2,0.329,89.949
9,Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),35s58BRTGAEWztPo9WqCIs,3KkXRkHbMCARz0aVfEt68P,86,2018-12-14,158040,False,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0.556,0.0,0.0703,0.913,89.911
10,Here With Me,"Marshmello, CHVRCHES",Here With Me,6NHS3hV16MZyfcp0nSHdrd,5icOoE6VgqFKohjWWNp0Ac,74,2019-03-08,156347,False,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,0.791,0.565,5,-3.933,0,0.0439,0.0623,0.0,0.156,0.181,99.961
11,Sway,Tove Styrke,Sway,3fSRbKgYW6kcR1ZFMaaNV4,1w7eNekZsyrLw99oygfDs4,46,2018-05-04,210773,False,https://open.spotify.com/track/1w7eNekZsyrLw99oygfDs4,0.755,0.694,8,-5.361,1,0.0424,0.205,0.000823,0.274,0.531,120.058
12,Consistent,No/Me,Consistent,00H4hXLkzwVcgYeIKvZeRH,5T1aes2aQ6doXVLDdbp9fw,36,2018-09-07,182053,True,https://open.spotify.com/track/5T1aes2aQ6doXVLDdbp9fw,0.527,0.605,5,-5.133,0,0.0444,0.00975,3.11e-06,0.119,0.336,76.246
13,7 rings,Ariana Grande,"thank u, next",2fYhqwDWXjbpjaIJPEfKFw,6ocbgoVGwYJhOv1GgI9NsF,84,2019-02-08,178627,True,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048
14,Bad Liar,Imagine Dragons,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr,2RSHsoi04658QL5xgQVov3,81,2018-11-09,260773,False,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913
15,Grip,"Seeb, Bastille",Grip,1TwCR17ZsRgWTo00mmlzqq,3gicyfiEVMGONgzygpWjNT,52,2018-12-06,198075,False,https://open.spotify.com/track/3gicyfiEVMGONgzygpWjNT,0.598,0.904,4,-2.293,1,0.0507,0.331,0.0,0.264,0.503,138.091
16,Rise,"Jonas Blue, Jack & Jack",Rise,3KjCdhPbjbLptyJzviKu4P,3u1S1OmAUhx5DRlLrXqyp3,65,2018-05-25,194408,False,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,0.69,0.784,1,-4.653,1,0.032,0.323,0.0,0.203,0.669,106.066
17,Lost Control,"Alan Walker, Sorana",Different World,3nzuGtN3nXARvvecier4K0,0lG6QM1jjbbX5UUn3DPmrZ,65,2018-12-14,222320,False,https://open.spotify.com/track/0lG6QM1jjbbX5UUn3DPmrZ,0.736,0.555,4,-4.689,1,0.0757,0.0345,0.000157,0.0798,0.323,91.997
18,Ghosttown,Madonna,Rebel Heart (Deluxe),5TAX07toYGN4AFshlKpmZb,4yDLW1kpgN7RGa6wCtxlL8,51,2015-03-10,249600,False,https://open.spotify.com/track/4yDLW1kpgN7RGa6wCtxlL8,0.54,0.55,5,-6.521,1,0.0368,0.0362,0.000203,0.115,0.0899,79.037
19,"Ashes - from ""Deadpool 2"" Motion Picture Soundtrack",Céline Dion,"Ashes (from ""Deadpool 2"" Motion Picture Soundtrack)",3NrXBJmXedum2g4vKr3d9y,7FihoA0WgTT21DkWR7wbYR,62,2018-05-03,199507,False,https://open.spotify.com/track/7FihoA0WgTT21DkWR7wbYR,0.342,0.425,0,-9.064,0,0.0425,0.459,0.0,0.122,0.115,110.62
20,ME! (feat. Brendon Urie of Panic! At The Disco),"Taylor Swift, Brendon Urie, Panic! At The Disco",ME! (feat. Brendon Urie of Panic! At The Disco),6tHLalOVUNJYJlNYkRlNjC,4MsUsFfWseB9M2plGJyuIw,11,2019-04-26,193040,False,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,0.614,0.839,0,-4.143,1,0.0702,0.0291,0.0,0.112,0.657,182.123
21,Pompeii,Bastille,Bad Blood,64fQ94AVziavTPdnkCS6Nj,3gbBpTdY8lnQwqxNCcf795,73,2013-01-01,214148,False,https://open.spotify.com/track/3gbBpTdY8lnQwqxNCcf795,0.679,0.715,9,-6.383,1,0.0407,0.0755,0.0,0.271,0.571,127.435
22,Human,Rag'n'Bone Man,Human,2Tjk7cYdH5s6dFhrmmRIw1,3erAiWBiKsbVG39cqCrsI0,0,2016-07-21,199413,False,https://open.spotify.com/track/3erAiWBiKsbVG39cqCrsI0,0.643,0.698,11,-4.094,1,0.276,0.414,0.0,0.169,0.556,75.073
23,Centuries,Fall Out Boy,American Beauty/American Psycho,022DrG7Wp2PSCwzuD0bSzT,04aAxqtGp5pv12UXAg4pkq,81,2015-01-20,228360,False,https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.102,0.56,176.042
24,Counting Stars,OneRepublic,Native (Deluxe),24REY1t8dFi2VXi6oUVO8j,519uJbE3zyKLlToVA65PrP,0,2013-01-01,257267,False,https://open.spotify.com/track/519uJbE3zyKLlToVA65PrP,0.665,0.7,1,-4.946,0,0.042,0.066,0.0,0.119,0.473,121.961
25,Demons,Imagine Dragons,Night Visions (Deluxe),1vAEF8F0HoRFGiYOEeJXHW,2Oehrcv4Kov0SuIgWyQY9e,22,2012-09-04,175200,False,https://open.spotify.com/track/2Oehrcv4Kov0SuIgWyQY9e,0.327,0.71,3,-2.928,1,0.0547,0.202,9e-05,0.28,0.416,179.561
26,Something Just Like This,"The Chainsmokers, Coldplay",Something Just Like This,7IzpJkWQqgz1BTutQvSitX,1dNIEtp7AY3oDAKCGg2XkH,74,2017-02-22,247627,False,https://open.spotify.com/track/1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996
27,Waiting For Love,Avicii,Waiting For Love,0LUr5Q06EQu7QIid7cACFU,5eCgNATwXgRc4mZx9NymGJ,0,2015-05-22,228750,False,https://open.spotify.com/track/5eCgNATwXgRc4mZx9NymGJ,0.567,0.746,6,-3.748,0,0.0511,0.335,0.0,0.392,0.578,128.03
28,You Are The Reason,Calum Scott,Only Human (Deluxe),6Vip5A5NmEazvKuxj6GLYf,69vToJ9BMbbLlFZo7k7A7B,79,2018-03-09,204326,False,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,0.329,0.235,10,-7.699,1,0.0303,0.918,0.0,0.137,0.22,171.006
29,The Scientist,Coldplay,Now And Forever: 25 Songs Of Love,2BKWE4KEWGecppmwLmQE4O,2CX2fjnKQYwiLf7kPwNZne,24,2013-01-01,309160,False,https://open.spotify.com/track/2CX2fjnKQYwiLf7kPwNZne,0.569,0.438,5,-7.474,1,0.0239,0.71,2.25e-05,0.107,0.179,146.449
30,Girls Like You (feat. Cardi B) - Cardi B Version,"Maroon 5, Cardi B",Red Pill Blues (Deluxe),1Li4rADxSxjT2g4xqUcMYh,7fa9MBXhVfQ8P8Df9OEbD8,74,2018-06-15,235545,True,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959
31,Sovereign Light Café - Afrojack Remix,"Keane, AFROJACK",Forget The World (Deluxe),7G1441qDQeERZDyMipQPE8,2u89h7UAYZKhQvydTfGavh,38,2014-01-01,295991,False,https://open.spotify.com/track/2u89h7UAYZKhQvydTfGavh,0.615,0.835,8,-3.464,0,0.0654,0.206,9.42e-06,0.176,0.4,128.064
32,Superheroes,The Script,No Sound Without Silence,6yd9yk8nFcHalXzy7mgaDx,37sINbJZcFdHFAsVNsPq1i,75,2014-09-15,245467,False,https://open.spotify.com/track/37sINbJZcFdHFAsVNsPq1i,0.49,0.885,3,-4.121,1,0.0396,0.00218,0.0,0.0741,0.64,166.996
33,Secrets,OneRepublic,Waking Up,2pLAOZiilrhOrTQNqrF8qr,1NhPKVLsHhFUHIOZ32QnS2,77,2009-01-01,224693,False,https://open.spotify.com/track/1NhPKVLsHhFUHIOZ32QnS2,0.516,0.764,2,-6.223,1,0.0366,0.0717,0.0,0.115,0.376,148.021
34,Maps,Maroon 5,V (Asia Tour Edition),6LtzdMGhOCh9s6sssWrpuD,7oUHzZKNKUTrlU7DYxhQ7v,73,2015-05-18,189960,False,https://open.spotify.com/track/7oUHzZKNKUTrlU7DYxhQ7v,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059,0.879,120.032
35,Fight Song,Rachel Platten,Wildfire,0mFDIOqypzHp6Xd0el1hoT,37f4ITSlgPX81ad2EvmVQr,77,2016-01-01,204013,False,https://open.spotify.com/track/37f4ITSlgPX81ad2EvmVQr,0.564,0.714,7,-4.987,1,0.129,0.0549,0.0,0.155,0.33,175.924
36,Count On Me,Bruno Mars,Now That's What I Call Music 2012-13,0DatYmoiy4FruKk9ta6hoH,0vL4P1wA1rJcciTfj1WNlJ,23,2012-01-01,199227,False,https://open.spotify.com/track/0vL4P1wA1rJcciTfj1WNlJ,0.565,0.369,0,-7.085,1,0.0286,0.854,0.0,0.0744,0.515,88.987
37,All of Me,John Legend,Love In The Future (Expanded Edition),4OTAx9un4e6NfoHuVRiOrC,3U4isOIWM3VvDubwSI3y7a,86,2013-08-30,269560,False,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,0.422,0.264,8,-7.064,1,0.0322,0.922,0.0,0.132,0.331,119.93
38,Immortals,Fall Out Boy,American Beauty/American Psycho,022DrG7Wp2PSCwzuD0bSzT,3Te8uLyit6X3ncNW8Fp3K2,75,2015-01-20,189387,False,https://open.spotify.com/track/3Te8uLyit6X3ncNW8Fp3K2,0.616,0.868,2,-3.606,1,0.0699,0.00131,1.54e-06,0.671,0.475,108.016
39,Whatever It Takes,Imagine Dragons,Evolve,33pt9HBdGlAbRGBHQgsZsU,6Qn5zhYkTa37e91HC1D7lb,83,2017-06-23,201240,False,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb,0.672,0.655,10,-5.021,0,0.0311,0.0362,0.0,0.117,0.556,134.945
40,The Nights,Avicii,Now That's What I Call Pop,7Kc1VAojAfvi1JszNRfh8v,7nAJz8lfy2wtkPOBROSATs,0,2015-09-25,177627,False,https://open.spotify.com/track/7nAJz8lfy2wtkPOBROSATs,0.539,0.846,6,-5.209,1,0.0435,0.0186,0.0,0.258,0.688,125.935
41,Faded,Alan Walker,Faded,4pvMZr2Kfe1typbTqMHa8z,1brwdYwjltrJo7WHpIvbYt,1,2015-12-04,212627,False,https://open.spotify.com/track/1brwdYwjltrJo7WHpIvbYt,0.589,0.651,6,-5.097,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.011
42,Silence,"Marshmello, Khalid",Silence,2bw00gRKNKbTFOqCkohbSh,7vGuf3Y35N4wmASOKLUVVU,81,2017-08-11,180823,False,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.286,141.971
43,Psycho (feat. Ty Dolla $ign),"Post Malone, Ty Dolla $ign",beerbongs & bentleys,6trNtQUgC8cgbWcqoMYkOR,3swc6WTsr7rl9DqQKQA55C,79,2018-04-27,221440,True,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,0.75,0.56,8,-8.094,1,0.105,0.546,0.0,0.111,0.459,140.06
44,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,2Fxmhks0bxGSBdJ92vM42m,83,2019-03-29,194088,False,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,0.701,0.425,7,-10.965,1,0.375,0.328,0.13,0.1,0.562,135.128
45,You Need To Calm Down,Taylor Swift,You Need To Calm Down,21dd5QyItuoqvPkViQXlKf,29fRTIKsJhLUJoldM89GZS,13,2019-06-14,171387,False,https://open.spotify.com/track/29fRTIKsJhLUJoldM89GZS,0.768,0.678,2,-5.604,1,0.0505,0.00838,0.0,0.0596,0.706,85.025
46,lovely (with Khalid),"Billie Eilish, Khalid",lovely (with Khalid),2sBB17RXTamvj7Ncps15AK,0u2P5u6lvoDfwTYjAADbn4,89,2018-04-19,200186,False,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,0.351,0.296,4,-10.109,0,0.0333,0.934,0.0,0.095,0.12,115.284
47,you should see me in a crown,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,3XF5xLJHOQQRbWya6hBp7d,77,2019-03-29,180953,False,https://open.spotify.com/track/3XF5xLJHOQQRbWya6hBp7d,0.678,0.533,4,-10.485,1,0.186,0.462,0.219,0.139,0.323,150.455
48,Señorita,"Shawn Mendes, Camila Cabello",Señorita,2ZaX1FdZCwchXl1QZiD4O4,0TK2YIli7K1leLovkQiNik,79,2019-06-21,190960,False,https://open.spotify.com/track/0TK2YIli7K1leLovkQiNik,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947
49,Beautiful Times,"Owl City, Lindsey Stirling",Ultraviolet,28SzBs2cLi4NTT5B85ysRF,5m4hXylTxAEtPkwgrBZim8,48,2015-05-14,205387,False,https://open.spotify.com/track/5m4hXylTxAEtPkwgrBZim8,0.478,0.749,9,-5.389,1,0.0282,0.0325,0.0,0.153,0.41,136.059
50,Let You Down,NF,Perception,0H8gMD022h8O3OYt4HYxSr,6mrKP2jyIQmM0rw6fQryjr,0,2017-10-06,212120,False,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,0.659,0.716,5,-5.673,0,0.111,0.33,0.0,0.173,0.437,148.015
51,when the party's over,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,43zdsphuZLzwA9k4DJhU0I,84,2019-03-29,196077,False,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,0.367,0.111,4,-14.084,1,0.0972,0.978,3.97e-05,0.0897,0.198,82.642
52,Six Feet Under,Billie Eilish,Six Feet Under,74TRp3O8BRdGxc0XO0UzoY,2VlLbhGLVJgdOW7kKdWWFc,74,2016-11-17,189613,False,https://open.spotify.com/track/2VlLbhGLVJgdOW7kKdWWFc,0.576,0.307,11,-12.732,0,0.0428,0.807,0.000355,0.0792,0.157,67.513
53,Birds,Imagine Dragons,Origins (Deluxe),3JfSxDfmwS5OeHPwLSkrfr,6Tvzf3VEi16JMhAgOwdt2y,71,2018-11-09,219440,False,https://open.spotify.com/track/6Tvzf3VEi16JMhAgOwdt2y,0.649,0.517,1,-7.428,0,0.0297,0.0146,1.63e-06,0.145,0.35,119.997
54,Venom - Music From The Motion Picture,Eminem,Kamikaze,3HNnxK7NgLXbDoxRZxNWiR,2SL6oP2YAEQbqsrkOzRGO4,75,2018-08-31,269554,True,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4,0.749,0.794,0,-5.063,1,0.064,0.0193,0.0,0.543,0.46,135.959
55,Sugar,Maroon 5,V (Asia Tour Edition),6LtzdMGhOCh9s6sssWrpuD,5d6Mjuu2uCGRPYpFjGpCX5,71,2015-05-18,235493,True,https://open.spotify.com/track/5d6Mjuu2uCGRPYpFjGpCX5,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076
56,ocean eyes,Billie Eilish,dont smile at me,7fRrTyKvE4Skh93v97gtcU,7hDVYcQq6MxkdJGweuCtl9,83,2017-12-22,200379,False,https://open.spotify.com/track/7hDVYcQq6MxkdJGweuCtl9,0.511,0.363,4,-7.65,0,0.041,0.816,0.0317,0.084,0.169,144.892
57,Surrender,Natalie Taylor,Surrender,02QDTrIeIhkXSYukXY6p0C,4Y5gx8VuShNmakYGlnrUzD,0,2015-10-29,183103,False,https://open.spotify.com/track/4Y5gx8VuShNmakYGlnrUzD,0.39,0.448,5,-8.57,0,0.0276,0.8,0.182,0.107,0.077,144.89
58,Can We Kiss Forever?,"Kina, Adriana Proenza",Can We Kiss Forever?,0MGcjBIFcL2qaCrgGjIGFb,58wyJLv6yH1La9NIZPl3ne,76,2018-08-31,187932,False,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,0.522,0.128,4,-18.717,1,0.0357,0.894,0.026,0.0941,0.124,109.986
59,Still Don't Know My Name,Labrinth,Euphoria (Original Score from the HBO Series),788r22Bhr3IHLTNPy8pZea,6N22FZs2ZhPBYi3b9XPajV,79,2019-10-04,153294,False,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,0.316,0.63,5,-5.963,1,0.117,0.471,0.262,0.205,0.313,89.643
60,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name),2Hjcfw8zHN4dJDZJGOzLd6,67BtfxlNbhBmCDR2L2l8qd,75,2021-03-31,137876,True,https://open.spotify.com/track/67BtfxlNbhBmCDR2L2l8qd,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818
61,Levitating (feat. DaBaby),"Dua Lipa, DaBaby",Future Nostalgia,5lKlFlReHOLShQKyRv6AL9,5nujrmhLynf4yMoMtj8AQF,84,2020-03-27,203064,False,https://open.spotify.com/track/5nujrmhLynf4yMoMtj8AQF,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977
62,STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber",F*CK LOVE 3: OVER YOU,4bZJWQhHKJckFLJuYdvyX2,5PjdY0CKGZdEuoNab3yDmX,25,2021-07-23,141806,True,https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928
63,Need to Know,Doja Cat,Planet Her,1nAQbHeOWTfQzbOoFrvndW,3Vi5XqYrmQgOYBajMWSvCi,81,2021-06-25,210560,True,https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041
