,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
64,Woman,Doja Cat,Planet Her,1nAQbHeOWTfQzbOoFrvndW,6Uj1ctrBOjOas8xZXGqKk4,86,2021-06-25,172627,True,https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998
65,Team,Lorde,Pure Heroine,0rmhjUgoVa17LZuS8xWQ3v,3G6hD9B2ZHOsgf4WfNu7X1,80,2013-09-27,193059,False,https://open.spotify.com/track/3G6hD9B2ZHOsgf4WfNu7X1,0.69,0.578,6,-7.436,1,0.0929,0.167,0.0,0.305,0.416,99.961
66,Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),0KTj6k94XZh0c6IEMfxeWV,02MWAaffLxlfxAUY7c5dvx,32,2020-08-06,238805,False,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87
67,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open,7dfPqXck6BB9wpThrVYBss,7MAibcTli4IisCtbHKrGMh,18,2021-03-05,242096,False,https://open.spotify.com/track/7MAibcTli4IisCtbHKrGMh,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088
68,drivers license,Olivia Rodrigo,SOUR,6s84u2TUpR3wdUv4NgKA2j,5wANPM4fQCJwkGd4rN57mH,87,2021-05-21,242013,True,https://open.spotify.com/track/5wANPM4fQCJwkGd4rN57mH,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875
69,Arcade,Duncan Laurence,Small Town Boy (Track By Track),4fEgAL4ge9hHhxVDCUZbeF,1J14CdDAvBTE1AJYUOwl6C,75,2020-11-12,185147,False,https://open.spotify.com/track/1J14CdDAvBTE1AJYUOwl6C,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017
70,Kiss Me More (feat. SZA),"Doja Cat, SZA",Planet Her,1nAQbHeOWTfQzbOoFrvndW,3DarAbFujv6eYNliUTyqtz,82,2021-06-25,208667,True,https://open.spotify.com/track/3DarAbFujv6eYNliUTyqtz,0.764,0.705,8,-3.463,1,0.0284,0.259,8.92e-05,0.12,0.781,110.97
71,Before You Go,Lewis Capaldi,Divinely Uninspired To A Hellish Extent (Extended Edition),2wiPF3m0ylst0JSk1IvZL8,2gMXnyrvIjhVBUZwvLZDMP,85,2019-11-22,215107,False,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881
72,Memories,Maroon 5,JORDI (Deluxe),1pCA38N6MkLlthXtAOvZTU,4cktbXiXOapiLBMprHFErI,85,2021-06-11,189486,False,https://open.spotify.com/track/4cktbXiXOapiLBMprHFErI,0.775,0.327,11,-7.241,1,0.0557,0.841,0.0,0.0821,0.595,91.05
73,Beautiful People (feat. Khalid),"Ed Sheeran, Khalid",Beautiful People (feat. Khalid),3E12WU80fDMyu7GyIAx7wJ,4evmHXcjt3bTUHD1cvny97,73,2019-06-28,197867,False,https://open.spotify.com/track/4evmHXcjt3bTUHD1cvny97,0.64,0.648,5,-8.113,0,0.187,0.124,0.0,0.0802,0.548,92.977
74,Love Is Gone - Acoustic,"SLANDER, Dylan Matthew",Love Is Gone (Acoustic),4sFNNIc9t1SS1FnuVKXR3J,7F1CiKqrY44kh5cDqwHOnx,79,2019-11-13,176972,False,https://open.spotify.com/track/7F1CiKqrY44kh5cDqwHOnx,0.541,0.153,6,-10.654,1,0.0303,0.882,1.66e-06,0.16,0.359,139.644
75,Wellerman - Sea Shanty,Nathan Evans,Wellerman (Sea Shanty),1AK6peN1DwvYRXN19cqWoP,54OBgO0Xwu20Jak9TMXbR7,75,2021-01-21,155333,False,https://open.spotify.com/track/54OBgO0Xwu20Jak9TMXbR7,0.675,0.359,3,-5.157,1,0.108,0.614,0.0,0.137,0.792,191.903
76,WAP (feat. Megan Thee Stallion),"Cardi B, Megan Thee Stallion",WAP (feat. Megan Thee Stallion),2ogiazbrNEx0kQHGl5ZBTQ,4Oun2ylbjFKMPTiaSbbCih,79,2020-08-07,187541,True,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073
77,Chandelier,Sia,1000 Forms Of Fear,3xFSl9lIRaYXIYkIn3OIl9,4VrWlk8IQxevMvERoX08iC,81,2014-07-04,216120,False,https://open.spotify.com/track/4VrWlk8IQxevMvERoX08iC,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089
78,good 4 u,Olivia Rodrigo,SOUR,6s84u2TUpR3wdUv4NgKA2j,4ZtFanR9U6ndgddUvNcjcG,86,2021-05-21,178147,True,https://open.spotify.com/track/4ZtFanR9U6ndgddUvNcjcG,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928
79,I Don't Care (with Justin Bieber),"Ed Sheeran & Justin Bieber, Justin Bieber",No.6 Collaborations Project,3oIFxDIo2fwuk4lwCmFZCx,0hVXuCcriWRGvwMV1r5Yn9,69,2019-07-12,219947,False,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,0.798,0.676,6,-5.041,1,0.0442,0.0902,0.0,0.0894,0.843,101.956
80,Stereo Hearts (feat. Adam Levine),"Gym Class Heroes, Adam Levine",The Papercut Chronicles II,2mumCpGmuE9iDeOvMx6XrB,0qOnSQQF0yzuPWsXrQ9paz,83,2011-11-11,210960,False,https://open.spotify.com/track/0qOnSQQF0yzuPWsXrQ9paz,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99
81,Trampoline (with ZAYN),"SHAED, ZAYN",Melt (Deluxe),5wg6T8bCVnRk3ToKy0yXG5,2ez6qvOTHKeI3ss80NGqnI,70,2019-12-27,184280,False,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI,0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803
82,Beethoven,Kenndog,Beethoven,6sYVuUTFzecCshodap5ZMD,5V7eE5xpJKbBCnzlO4JSNc,0,2021-06-11,144562,True,https://open.spotify.com/track/5V7eE5xpJKbBCnzlO4JSNc,0.875,0.65,9,-8.914,0,0.113,0.149,9.48e-06,0.106,0.501,102.971
83,changes,XXXTENTACION,?,2Ti79nwTsont5ZHfdxIzAm,7AFASza1mXqntmGtbxXprO,78,2018-03-16,121887,False,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,0.669,0.308,11,-10.068,1,0.029,0.883,0.0,0.0984,0.52,64.934
84,Old Town Road - Remix,"Lil Nas X, Billy Ray Cyrus",7 EP,4IRiXE5NROxknUSAUSjMoO,2YpeDb67231RjR0MgVLzsG,77,2019-06-21,157067,False,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041
85,7 Years,Lukas Graham,Lukas Graham,4rFrdkSWs0dtj0rWPzOk1v,5kqIPrATaCc2LqxVWzQGbk,83,2016-04-01,237300,False,https://open.spotify.com/track/5kqIPrATaCc2LqxVWzQGbk,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992
86,Wildest Dreams,Taylor Swift,1989,5fy0X0JmZRZnVa2UEicIOl,3fVnlF4pGqWI9flVENcT28,81,2014-01-01,220440,False,https://open.spotify.com/track/3fVnlF4pGqWI9flVENcT28,0.553,0.664,8,-7.417,1,0.0741,0.0709,0.0056,0.106,0.467,140.06
87,A Thousand Years,Christina Perri,A Thousand Years,15yvc643iYfQtb6zh9NEJo,6lanRgr6wXibZr8KgzXxBl,82,2011-10-18,285120,False,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028
88,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,0UywfDKYlyiu1b38DRrzYD,2XU0oxnq2qxCpomAAuJY8K,77,2019-10-17,209438,False,https://open.spotify.com/track/2XU0oxnq2qxCpomAAuJY8K,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027
89,Get You The Moon (feat. Snøw),"Kina, Snøw",Get You The Moon (feat. Snøw),5LZSpPoBVBsh6kRSEKfPQ8,4ZLzoOkj0MPWrTLvooIuaa,79,2018-10-08,179080,False,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917
90,Home,Edith Whiskers,Stop Stealing The Covers!,7mCxkaPLj0IGKmbBuLDYah,18V1UiYRvWYwn01CRDbbuR,69,2020-11-13,197360,False,https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR,0.72,0.197,2,-12.494,1,0.0361,0.981,0.00187,0.1,0.284,120.024
91,Somebody That I Used To Know,"Gotye, Kimbra",Somebody That I Used To Know,1IK9TiiPVoPkjBW5VP9MqG,13b3kZAjZGltp76ed4u1m3,61,2011-01-01,244885,False,https://open.spotify.com/track/13b3kZAjZGltp76ed4u1m3,0.863,0.527,0,-6.896,1,0.0358,0.607,0.000168,0.107,0.674,129.054
92,Thot Shit,Megan Thee Stallion,Thot Shit,7gEGuvkVs79hY4tG7OYnzx,5zNW5ARjYhJQJz1AChP33n,68,2021-06-11,184635,True,https://open.spotify.com/track/5zNW5ARjYhJQJz1AChP33n,0.95,0.693,9,-3.424,1,0.0898,0.0133,0.0,0.173,0.891,130.02
93,Runaway,AURORA,All My Demons Greeting Me As A Friend (Deluxe),6YMSXPIHkA2jPIlFHuejXW,1v1oIWf2Xgh54kIWuKsDf6,78,2016-03-11,248827,False,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6,0.422,0.302,11,-9.214,1,0.0372,0.629,7.83e-05,0.104,0.123,114.089
94,Blinding Lights,The Weeknd,After Hours,4yP0hdKOZPNshxUOjY0cZj,0VjIjW4GlUZAMYd2vXMi3b,91,2020-03-20,200040,False,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005
95,Blank Space,Taylor Swift,1989 (Deluxe),1yGbNOtRIgdIiGHOEBaZWf,1u8c2t2Cy7UBoG4ArRcF5g,90,2014-01-01,231827,False,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g,0.76,0.703,5,-5.412,1,0.054,0.103,0.0,0.0913,0.57,95.997
96,Young Dumb & Broke,Khalid,American Teen,6kf46HbnYCZzP6rjvQHYzg,5Z3GHaZ6ec9bsiI5BenrbY,81,2017-04-27,202547,False,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,0.799,0.539,1,-6.351,1,0.0421,0.199,1.66e-05,0.165,0.394,136.948
97,Fairytale,Alexander Rybak,Fairytale,6leQaoNeZx87qqlm69Exa0,2rzWSywjwzbysCmdOzssFR,1,2009,182640,False,https://open.spotify.com/track/2rzWSywjwzbysCmdOzssFR,0.576,0.785,2,-5.359,0,0.0295,0.62,4.26e-05,0.233,0.674,107.996
98,abcdefu,GAYLE,abcdefu,6tUQPKlpR4x1gjrXTtOImI,4fouWK6XVHhzl78KzQ1UjL,82,2021-08-13,168602,True,https://open.spotify.com/track/4fouWK6XVHhzl78KzQ1UjL,0.695,0.54,4,-5.692,1,0.0493,0.299,0.0,0.367,0.415,121.932
99,Infinity,Jaymes Young,Feel Something,6MuWCR3WPjwyKhqsTKLZ3z,1SOClUWhOi8vHZYMz3GluK,82,2017-06-23,237720,False,https://open.spotify.com/track/1SOClUWhOi8vHZYMz3GluK,0.671,0.673,11,-6.941,0,0.0444,0.148,5.29e-05,0.304,0.494,121.963
0,"Raataan Lambiyan (From ""Shershaah"")","Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","Raataan Lambiyan (From ""Shershaah"")",2DKSZvMj7Da6rzNVPMgREj,2rOnSn2piaqLAlYjtfUBlY,77,2021-07-30,230292,False,https://open.spotify.com/track/2rOnSn2piaqLAlYjtfUBlY,0.72,0.63,10,-5.549,1,0.0413,0.615,0.0,0.108,0.512,81.009
1,"Ranjha (From ""Shershaah"")","Jasleen Royal, B Praak, Romy, Anvita Dutt","Ranjha (From ""Shershaah"")",0Z1zYMwJRpvq0d9rdqTOYo,72zHuDxFQTjbL51qJQSA7j,77,2021-08-05,228855,False,https://open.spotify.com/track/72zHuDxFQTjbL51qJQSA7j,0.603,0.573,1,-5.843,1,0.0502,0.478,0.0,0.0971,0.236,82.941
2,"Mann Bharryaa 2.0 (From ""Shershaah"")","B Praak, Jaani","Mann Bharryaa 2.0 (From ""Shershaah"")",37nWpT1gls52Tu6pymuPw3,3jf5303mzzJ96O8xFTcEn4,69,2021-08-15,266005,False,https://open.spotify.com/track/3jf5303mzzJ96O8xFTcEn4,0.428,0.467,2,-4.904,1,0.0327,0.68,0.0,0.135,0.193,90.831
3,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")","Arijit Singh, Mithoon","Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",3I8PdIhk6pNm8Kv0HiF14V,2Fv2injs4qAm8mJBGaxVKU,76,2019-05-31,284780,False,https://open.spotify.com/track/2Fv2injs4qAm8mJBGaxVKU,0.427,0.396,11,-7.556,1,0.0366,0.736,0.0,0.11,0.306,70.368
4,Tu Aake Dekhle,King,The Carnival,7uftfPn8f7lwtRLUrEVRYM,0yCWDaAgOtg6TKlNCg9rwA,51,2020-09-21,270000,False,https://open.spotify.com/track/0yCWDaAgOtg6TKlNCg9rwA,0.77,0.84,11,-4.022,1,0.107,0.515,0.00452,0.145,0.192,96.012
5,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",7aJiY5GW8uSpZItQXcmeVM,57jOEZtoLQK4zF2x55bdkp,72,2019-12-02,200992,False,https://open.spotify.com/track/57jOEZtoLQK4zF2x55bdkp,0.718,0.382,7,-8.237,1,0.0466,0.585,0.0,0.128,0.499,87.029
6,"Bekhayali (From ""Kabir Singh"")","Sachet Tandon, Sachet-Parampara","Bekhayali (From ""Kabir Singh"")",5m5aIc0rrrPUMDARDnQzB9,1feANd8EfcDP5UqSvbheM3,69,2019-05-24,371791,False,https://open.spotify.com/track/1feANd8EfcDP5UqSvbheM3,0.308,0.585,9,-5.18,0,0.0428,0.45,0.0,0.319,0.345,171.843
7,Bin Tere,"Vishal-Shekhar, Shafqat Amanat Ali, Sunidhi Chauhan",I Hate Luv Storys (Original Motion Picture Soundtrack),4SPHfSWibeoFCSdR4vd5QL,3bZPdEskcnMdepwCaDSJRl,63,2010-05-25,330360,False,https://open.spotify.com/track/3bZPdEskcnMdepwCaDSJRl,0.585,0.698,9,-6.261,1,0.0392,0.42,3.59e-06,0.363,0.621,139.831
8,,,,5ASFrellizlx98SmsItOEm,0LRcXYhaWLqbs1wvSV0o9u,0,0000,217992,False,https://open.spotify.com/track/0LRcXYhaWLqbs1wvSV0o9u,0.581,0.424,8,-6.616,1,0.0269,0.723,0.0,0.101,0.352,98.936
9,Kabira,"Pritam, Tochi Raina, Rekha Bhardwaj",Yeh Jawaani Hai Deewani,2Lxoc72vRTGdQfMvj7Ovi1,4bD9z9qa4qg9BhryvYWB7c,76,2013-03-30,223460,False,https://open.spotify.com/track/4bD9z9qa4qg9BhryvYWB7c,0.59,0.555,2,-6.861,1,0.0271,0.481,0.0,0.192,0.191,84.027
10,Khairiyat,"Pritam, Arijit Singh",Chhichhore,2Svje8vKEM4VCKxoRyAvA4,5O932cZmzOZGOGZz9RHx20,75,2019-08-31,280282,False,https://open.spotify.com/track/5O932cZmzOZGOGZz9RHx20,0.534,0.481,0,-9.016,0,0.0412,0.697,0.0,0.142,0.293,124.914
11,Agar Tum Saath Ho,"Alka Yagnik, Arijit Singh",Tamasha,2CUXo26JAWIbQx0EVMnjpA,3hkC9EHFZNQPXrtl8WPHnX,77,2015-10-16,341055,False,https://open.spotify.com/track/3hkC9EHFZNQPXrtl8WPHnX,0.562,0.519,3,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925
12,,,,2koMSm4dddvhxLzZyN2aEE,4t1DkxexoMbIHfSHS4Uiyr,0,0000,223999,False,https://open.spotify.com/track/4t1DkxexoMbIHfSHS4Uiyr,0.65,0.551,0,-6.906,1,0.0274,0.405,0.0,0.219,0.294,102.934
13,"Duniyaa (From ""Luka Chuppi"")","Akhil, Dhvani Bhanushali, Kunaal Vermaa","Duniyaa (From ""Luka Chuppi"")",5hzAIEMlQpsEGIQFvnFOQx,2tjWCe2W7sgvS3C8NHcdtI,75,2019-02-22,222501,False,https://open.spotify.com/track/2tjWCe2W7sgvS3C8NHcdtI,0.435,0.658,7,-5.949,0,0.0368,0.699,0.0,0.125,0.524,77.17
14,Kaise Hua,Vishal Mishra,Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,5w0Xpt2YHT2Y3z3e4UUJP7,73,2019-06-14,234722,False,https://open.spotify.com/track/5w0Xpt2YHT2Y3z3e4UUJP7,0.37,0.467,2,-6.973,1,0.0411,0.442,0.0,0.109,0.162,137.796
15,,,,7lF34sP6HtRAL7VEMvYHff,6pzlnyHTVYi5FOmrgOmC95,0,0000,238370,False,https://open.spotify.com/track/6pzlnyHTVYi5FOmrgOmC95,0.481,0.392,4,-8.2,1,0.0246,0.478,0.0,0.122,0.257,91.796
16,Ek Ladki Ko Dekha Toh Aisa Laga,"Darshan Raval, Rochak Kohli",Ek Ladki Ko Dekha Toh Aisa Laga (Original Motion Picture Soundtrack),4jSM6rPVyclkHU8GAvtVmB,2Fw0LlpuIteisMLIMWVy4I,29,2019-01-30,155172,False,https://open.spotify.com/track/2Fw0LlpuIteisMLIMWVy4I,0.537,0.604,10,-7.576,1,0.054,0.757,0.0,0.322,0.41,173.915
17,Mast Magan,"Arijit Singh, Chinmayi",2 States,4PmYasI57t8uJJAOt0zKud,3uL1IBFhg52VcQqOwAG01E,73,2014-03-14,280161,False,https://open.spotify.com/track/3uL1IBFhg52VcQqOwAG01E,0.659,0.774,7,-7.014,1,0.0372,0.606,0.000333,0.185,0.883,82.995
18,"Mann Mera (From ""Table No. 21"")",Gajendra Verma,Table No. 21,3O895TQZsINpYkZuMtIwFF,2BeY2dQPbD8xYxx3yhBTVD,0,2012-12-19,198125,False,https://open.spotify.com/track/2BeY2dQPbD8xYxx3yhBTVD,0.54,0.774,1,-7.873,0,0.0444,0.0524,0.0,0.142,0.384,191.809
19,"Channa Mereya (From ""Ae Dil Hai Mushkil"")","Pritam, Arijit Singh",Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],5xjaz957o6YGSXmlfd2tex,0H2iJVgorRR0ZFgRqGUjUM,74,2016-10-26,289333,False,https://open.spotify.com/track/0H2iJVgorRR0ZFgRqGUjUM,0.476,0.788,9,-4.821,0,0.0446,0.237,2.49e-05,0.106,0.746,90.066
20,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")","Pritam, Arijit Singh",Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],5xjaz957o6YGSXmlfd2tex,1UWacd8x8tPPwmrPB1MoBI,73,2016-10-26,269032,False,https://open.spotify.com/track/1UWacd8x8tPPwmrPB1MoBI,0.495,0.654,3,-6.639,0,0.0679,0.713,0.0,0.165,0.35,123.896
21,Raabta,"Pritam, Arijit Singh",Agent Vinod,2DqQ34i4uuuZWTScsGIgHr,6FjbAnaPRPwiP3sciEYctO,76,2012-02-24,243578,False,https://open.spotify.com/track/6FjbAnaPRPwiP3sciEYctO,0.657,0.581,0,-8.108,1,0.0298,0.699,1.82e-05,0.116,0.323,118.037
22,,,,7lF34sP6HtRAL7VEMvYHff,0xkGTPTijMU84dtHr3KQQi,0,0000,341823,False,https://open.spotify.com/track/0xkGTPTijMU84dtHr3KQQi,0.417,0.433,4,-8.958,1,0.0415,0.0726,0.0,0.123,0.207,169.92
23,Paniyon Sa,"Rochak Kohli, Atif Aslam, Tulsi Kumar","Paniyon Sa (From ""Satyameva Jayate"")",6JsjTQo1PrSQSe7ENpUwXu,2si0ZNx4yRbggTvrIom8A2,69,2018-07-12,236240,False,https://open.spotify.com/track/2si0ZNx4yRbggTvrIom8A2,0.523,0.768,0,-4.953,0,0.0566,0.447,0.000226,0.0833,0.669,75.03
24,Udd Gaye,Ritviz,Ved,7LPx9F9ZQWWvQlKgIQi1OZ,5ZsAhuQ24mWHiduaxJqnhW,69,2019-07-01,180414,False,https://open.spotify.com/track/5ZsAhuQ24mWHiduaxJqnhW,0.595,0.817,11,-6.187,0,0.0474,0.000712,0.0386,0.142,0.483,144.961
25,Jeet,Ritviz,Ved,7LPx9F9ZQWWvQlKgIQi1OZ,2nEntnpNpsJNhw1wLY8O96,56,2019-07-01,184848,False,https://open.spotify.com/track/2nEntnpNpsJNhw1wLY8O96,0.787,0.734,0,-6.465,1,0.0703,0.364,0.000995,0.0625,0.644,98.989
26,Barso,Ritviz,Ved,7LPx9F9ZQWWvQlKgIQi1OZ,2wopaZn4bijSHJHOi8eICq,47,2019-07-01,257143,False,https://open.spotify.com/track/2wopaZn4bijSHJHOi8eICq,0.537,0.829,2,-6.831,1,0.0318,0.0268,0.00715,0.124,0.0383,140.047
27,Sooraj Ki Baahon Mein,"Dominique Cerejo, Clinton Cerejo, Loy Mendonsa",Zindagi Na Milegi Dobara,6Baavsh6HfNka1IyvPrr24,723xQva0yBF7M6K3nDAG8R,65,2011-06-06,202919,False,https://open.spotify.com/track/723xQva0yBF7M6K3nDAG8R,0.855,0.553,11,-6.52,1,0.0331,0.19,5.19e-06,0.0942,0.874,124.922
