,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
28,Tum Mile,"Pritam, Neeraj Shridhar",Tum Mile (Original Motion Picture Soundtrack),3Ip9JCpT1IF9GvhAxzufTH,1EjxJHY9A6LMOlvyZdwDly,69,2009-09-08,343787,False,https://open.spotify.com/track/1EjxJHY9A6LMOlvyZdwDly,0.738,0.798,0,-6.663,1,0.0334,0.32,5.15e-06,0.31,0.793,123.01
29,Tu Hi Mera,"Pritam, Shafqat Amanat Ali",Jannat 2 (Original Motion Picture Soundtrack),6CtqkIRtoYPHgFc1ft1DPi,1CVqr5LImdmJ1Upt4z08Pm,64,2012-03-30,272973,False,https://open.spotify.com/track/1CVqr5LImdmJ1Upt4z08Pm,0.621,0.859,11,-4.673,1,0.102,0.546,0.0,0.11,0.873,90.047
30,Saibo,"Sachin-Jigar, Shreya Ghoshal, Tochi Raina",Shor in the City (Original Motion Picture Soundtrack),2HZl13JCi3PIaqVlIkp4q6,6udC4b4jOSnHb9ItnXgKLR,75,2011-03-28,195253,False,https://open.spotify.com/track/6udC4b4jOSnHb9ItnXgKLR,0.619,0.429,2,-7.867,1,0.028,0.738,1.35e-05,0.136,0.545,90.058
31,Shayad,"Pritam, Arijit Singh",Love Aaj Kal (Original Motion Picture Soundtrack),6IXfWhC7omotM4lt0ROmEr,1smFN2CLqGROu0J0UyvDfL,76,2020-02-14,247941,False,https://open.spotify.com/track/1smFN2CLqGROu0J0UyvDfL,0.483,0.468,8,-7.642,1,0.0341,0.784,0.0,0.152,0.319,135.875
32,Subhanallah,"Pritam, Sreeram, Shilpa Rao",Yeh Jawaani Hai Deewani,2Lxoc72vRTGdQfMvj7Ovi1,0GQngE2rOYvlKwEQjTAsP8,72,2013-03-30,249707,False,https://open.spotify.com/track/0GQngE2rOYvlKwEQjTAsP8,0.302,0.493,9,-5.038,1,0.0451,0.455,0.0,0.134,0.457,88.904
33,Hawayein,"Pritam, Arijit Singh",Jab Harry Met Sejal (Original Motion Picture Soundtrack),4I39l0YJ7tmSBXZGZamN5E,0l6g8Z8mqGbGXFOjigYetD,74,2017-08-03,289999,False,https://open.spotify.com/track/0l6g8Z8mqGbGXFOjigYetD,0.606,0.601,2,-5.576,1,0.0283,0.796,0.000511,0.127,0.453,125.961
34,Soch Na Sake,"Amaal Mallik, Arijit Singh, Tulsi Kumar",Airlift,1IwC3SdQXPgXSs8FLvOUju,6mTvwBzWTGDOVeCNQEqtOE,74,2015-12-17,281323,False,https://open.spotify.com/track/6mTvwBzWTGDOVeCNQEqtOE,0.505,0.667,9,-5.797,1,0.0323,0.597,0.0,0.213,0.516,151.728
35,,,,1TK8mLZQbWPe4sRmkcWrIu,4BOYIpYF7zTYtAkpjoD687,0,0000,286380,False,https://open.spotify.com/track/4BOYIpYF7zTYtAkpjoD687,0.539,0.551,8,-7.351,1,0.0361,0.651,0.0,0.124,0.556,75.899
36,Vaaste,"Dhvani Bhanushali, Nikhil D'Souza, Tanishk Bagchi",Vaaste,7b0RW9Inq2jLmTGonmqv11,0mJTAdmY8olbGQjopDYff3,70,2019-04-06,196044,False,https://open.spotify.com/track/0mJTAdmY8olbGQjopDYff3,0.444,0.479,5,-5.586,1,0.0436,0.454,0.0,0.095,0.315,89.892
37,Samjhawan,"Jawad Ahmad, Shaarib Toshi, Arijit Singh, Shreya Ghoshal",Samjhawan,6XgV61OBbr8gHlXdAQ89Sj,0rk2X5TAhraBC5aCIXK2Rq,70,2014-06-19,269185,False,https://open.spotify.com/track/0rk2X5TAhraBC5aCIXK2Rq,0.651,0.482,4,-8.666,1,0.0281,0.293,0.0,0.0811,0.517,106.993
38,Piya O Re Piya,"Atif Aslam, Shreya Ghoshal, Sachin-Jigar",Tere Naal Love Ho Gaya (Original Motion Picture Soundtrack),0OhM0xKiFdqKakSWYx0hs4,5a11x5PUFvJEadMRqtNtTr,66,2011-02-24,292747,False,https://open.spotify.com/track/5a11x5PUFvJEadMRqtNtTr,0.442,0.574,2,-6.394,1,0.0828,0.273,0.0,0.094,0.308,167.857
39,Main Rang Sharbaton Ka,"Atif Aslam, Chinmayi, Pritam",Phata Poster Nikhla Hero (Original Motion Picture Soundtrack),2ADyLRU2KWshFA02symTDr,1yYM7dY6wSJFp5qmxPRLu1,66,2013-09-20,263152,False,https://open.spotify.com/track/1yYM7dY6wSJFp5qmxPRLu1,0.631,0.631,6,-6.934,1,0.0307,0.693,0.0,0.133,0.697,89.975
40,Bahara,"Vishal-Shekhar, Shreya Ghoshal, Sona Mohapatra",I Hate Luv Storys (Original Motion Picture Soundtrack),4SPHfSWibeoFCSdR4vd5QL,1gwO79MdYdumgIjxq8eCxB,64,2010-05-25,325707,False,https://open.spotify.com/track/1gwO79MdYdumgIjxq8eCxB,0.595,0.739,5,-6.733,1,0.0359,0.0716,6.98e-06,0.134,0.722,87.834
41,"Gazab Ka Hai Din (From ""Dil Juunglee"")","Jubin Nautiyal, Prakriti Kakar",Romantic Hits By Jubin Nautiyal,4hpRbxQk65dMezDhRjN9T5,4byiHL0b9mIoCUCjbjI4eA,64,2020-05-25,236325,False,https://open.spotify.com/track/4byiHL0b9mIoCUCjbjI4eA,0.325,0.421,2,-8.636,1,0.0566,0.661,4.83e-06,0.0825,0.203,170.376
42,Tu Jaane Na,"Atif Aslam, Pritam",Ajab Prem Ki Ghazab Kahani (Original Motion Picture Soundtrack),13t8iDyl1vkhPcO3Zl29a9,4iFPsNzNV7V9KJgcOX7TEO,68,2009-11-06,341933,False,https://open.spotify.com/track/4iFPsNzNV7V9KJgcOX7TEO,0.702,0.86,7,-3.969,1,0.0345,0.361,1.33e-06,0.133,0.829,120.042
43,"Tose Naina (From ""Mickey Virus)",Arijit Singh,Love Dose Arijit Singh,5aRPSAhsXgpXhxRF8q1aLI,2fMlezwwP5Hr1UwuAknN4o,64,2016-02-11,263549,False,https://open.spotify.com/track/2fMlezwwP5Hr1UwuAknN4o,0.523,0.561,4,-6.474,1,0.0329,0.426,0.0,0.109,0.31,139.885
44,"Duniyaa (From ""Luka Chuppi"")","Akhil, Dhvani Bhanushali",Feel-Good Tum Jo Aaye,5bZcSim8Xvvpc7HTe7EtUT,3s3J70eRpRH2hcYq4mEXTJ,52,2020-04-13,222501,False,https://open.spotify.com/track/3s3J70eRpRH2hcYq4mEXTJ,0.435,0.658,7,-5.949,0,0.0368,0.699,0.0,0.125,0.524,77.17
45,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon, Parampara Tandon, Sachet-Parampara","Mere Sohneya (From ""Kabir Singh"")",4Vyb6DpCBuDYJFgnByGq3A,2IoZMG3RqiTmsy7Li3zGFg,72,2019-06-06,193356,False,https://open.spotify.com/track/2IoZMG3RqiTmsy7Li3zGFg,0.376,0.643,9,-5.713,1,0.0411,0.558,0.0,0.217,0.646,136.224
46,"Dooriyan (From ""Love Aaj Kal"")",Mohit Chauhan,Love Aaj Kal,4u7WFjehsC5sUibLEOaqLf,4peiaLdhDgUgQ646Gpbvh3,0,2009,337360,False,https://open.spotify.com/track/4peiaLdhDgUgQ646Gpbvh3,0.517,0.716,7,-6.582,0,0.0509,0.611,0.0,0.11,0.594,122.952
47,Ajab Si,KK,Om Shanti Om,2cUzlmLfL5LUTSEk7qG09k,5FXMRdJjKq1BIX4e8Eg9mK,72,2007-09-18,241668,False,https://open.spotify.com/track/5FXMRdJjKq1BIX4e8Eg9mK,0.697,0.438,8,-8.411,1,0.0289,0.397,0.0,0.293,0.58,117.954
48,"Sab Tera (From ""Baaghi"")","Armaan Malik, Shraddha Kapoor",2016 Shining Star - Armaan Malik,2Z5Dq0EmYGI7yUTIgRnuSY,2Rr8j88wr7SAYSwuekTJgx,55,2016-12-30,228117,False,https://open.spotify.com/track/2Rr8j88wr7SAYSwuekTJgx,0.505,0.642,7,-5.864,1,0.0339,0.643,0.0,0.151,0.427,159.775
49,"Jab Tak (From ""M.S.Dhoni - The Untold Story"")",Armaan Malik,2016 Shining Star - Armaan Malik,2Z5Dq0EmYGI7yUTIgRnuSY,6tkl6rjuXWtVOCaXSSSCz2,64,2016-12-30,174039,False,https://open.spotify.com/track/6tkl6rjuXWtVOCaXSSSCz2,0.299,0.447,3,-7.862,0,0.0383,0.858,0.000314,0.097,0.321,121.723
50,Khairiyat (Bonus Track),"Pritam, Arijit Singh",Chhichhore,2Svje8vKEM4VCKxoRyAvA4,3oM90C4SZLYzVZJEZD5EQk,61,2019-08-31,270707,False,https://open.spotify.com/track/3oM90C4SZLYzVZJEZD5EQk,0.605,0.655,0,-5.625,0,0.0364,0.484,1.13e-06,0.152,0.597,124.974
51,Main Rahoon Ya Na Rahoon,"Amaal Mallik, Armaan Malik, Rashmi Virag",Main Rahoon Ya Na Rahoon,2hlpZpzFRp0SxM8Fk50dsp,6f3ANRNQ8nCiPZ6VqXqq93,72,2015-11-24,309458,False,https://open.spotify.com/track/6f3ANRNQ8nCiPZ6VqXqq93,0.55,0.488,6,-8.059,1,0.0284,0.718,0.000118,0.126,0.301,136.025
52,,,,1P8eifMN4WiKEXtptCBwJQ,3FLJR1N1dxOYEpZCsTX8p6,0,0000,194634,False,https://open.spotify.com/track/3FLJR1N1dxOYEpZCsTX8p6,0.555,0.496,9,-7.175,1,0.0329,0.64,0.0,0.0767,0.391,82.229
53,,,,5ASFrellizlx98SmsItOEm,6nZiYSBwPQ7fYnVWkkkj4g,0,0000,213056,False,https://open.spotify.com/track/6nZiYSBwPQ7fYnVWkkkj4g,0.778,0.227,1,-16.191,1,0.0379,0.983,0.14,0.113,0.38,116.033
54,Kun Faya Kun,"A.R. Rahman, Javed Ali, Mohit Chauhan",Rockstar,3RZxrS2dDZlbsYtMRM89v8,7F8RNvTQlvbeBLeenycvN6,68,2011-10-01,470500,False,https://open.spotify.com/track/7F8RNvTQlvbeBLeenycvN6,0.362,0.378,1,-11.008,1,0.0329,0.679,0.0,0.091,0.575,87.549
55,Tu Hi Hai,"Amit Trivedi, Arijit Singh",Dear Zindagi (Original Motion Picture Soundtrack),29njH6pDF6JE65D2VJbAxW,5b9x5sRIzAgXQw0dhGORO1,64,2016-11-15,199644,False,https://open.spotify.com/track/5b9x5sRIzAgXQw0dhGORO1,0.707,0.501,4,-7.389,1,0.0372,0.387,1.81e-06,0.095,0.542,93.978
56,"Jaise Mera Tu (From ""Happy Ending"")","Arijit Singh, Priya Saraiya",Happy Ending (Original Motion Picture Soundtrack),5uoTS0t40PXYSo26sjIYSV,6Vh53hK1kskkkJyxCQxsCJ,0,2014-10-22,256003,False,https://open.spotify.com/track/6Vh53hK1kskkkJyxCQxsCJ,0.492,0.664,4,-7.834,1,0.0475,0.356,0.00012,0.0968,0.286,149.838
57,Tujhko Jo Paaya,"Pritam, Mohit Chauhan",Crook (Original Motion Picture Soundtrack),298NO23hfv1nhAE0gQ5vLN,62kyw2ux2p0CZ7pKWtM6QO,59,2010-09-03,184827,False,https://open.spotify.com/track/62kyw2ux2p0CZ7pKWtM6QO,0.598,0.236,9,-9.733,1,0.0363,0.845,0.0,0.109,0.413,149.839
58,Kasoor,Prateek Kuhad,Kasoor,7rHLltVNJFnZyNIas91XbT,08kTa3SL9sV6Iy8KLKtGql,68,2020-06-30,197549,False,https://open.spotify.com/track/08kTa3SL9sV6Iy8KLKtGql,0.558,0.497,8,-7.175,1,0.0256,0.0285,5.36e-06,0.0799,0.444,107.047
59,Kalank (Title Track),Arijit Singh,Kalank - Title Track (Kalank),7kI80voi344SC3E6vlVZfn,1Y8jKq7CYLEW6PWp11jWZC,0,2019-03-30,311186,False,https://open.spotify.com/track/1Y8jKq7CYLEW6PWp11jWZC,0.57,0.55,10,-8.343,1,0.035,0.524,3.73e-05,0.0921,0.435,117.999
60,"Humdard (From ""Ek Villain"")",Arijit Singh,Ultimate Love Songs - Arijit Singh,1WwkojG9sjMSrFVz4D51W0,2PvaburAUlhNHxVhw5lvOq,71,2020-05-19,260590,False,https://open.spotify.com/track/2PvaburAUlhNHxVhw5lvOq,0.575,0.541,5,-6.45,1,0.0237,0.759,0.0,0.111,0.27,87.022
61,,,,3aeT26ypiF8fCWImdu0cGs,16BGhwv8wYXkv2mMJF7ryv,0,0000,276380,False,https://open.spotify.com/track/16BGhwv8wYXkv2mMJF7ryv,0.465,0.769,0,-3.209,1,0.0325,0.581,0.0,0.108,0.473,87.961
62,Atrangi Yaari,"Rochak Kohli, Amitabh Bachchan, Farhan Akhtar",Atrangi Yaari,5Bgpof4rkSymvwGjuFLfI7,7oVKUnaAGVgvGRGs0TQsbx,56,2015-12-25,217902,False,https://open.spotify.com/track/7oVKUnaAGVgvGRGs0TQsbx,0.602,0.474,10,-6.3,1,0.0247,0.731,0.0,0.112,0.482,92.07
63,Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,Rab Ne Bana Di Jodi (Original),7pbKuvQHUTwbq4FbevvEca,2LcXJP95e4HKydTZ2mYfrx,72,2008-11-06,281574,False,https://open.spotify.com/track/2LcXJP95e4HKydTZ2mYfrx,0.56,0.604,8,-8.732,1,0.0866,0.315,1.12e-06,0.176,0.75,84.784
64,"Kabhii Tumhhe (From ""Shershaah"")","Javed-Mohsin, Darshan Raval","Kabhii Tumhhe (From ""Shershaah"")",71mBRICN73Ogw71kSbyKqd,6R6BpMBFQrF7n2uEOxYmss,65,2021-08-19,230103,False,https://open.spotify.com/track/6R6BpMBFQrF7n2uEOxYmss,0.552,0.336,7,-7.466,0,0.0284,0.84,1.92e-06,0.12,0.394,96.869
65,"Mere Yaaraa (From ""Sooryavanshi"")","Arijit Singh, Neeti Mohan, Rashmi Virag","Mere Yaaraa (From ""Sooryavanshi"")",1XO82yE4raeQEBSHxrNuSe,0tpwqQhdfJXRcUDSNRjb9O,71,2021-10-27,285164,False,https://open.spotify.com/track/0tpwqQhdfJXRcUDSNRjb9O,0.324,0.539,2,-8.076,1,0.038,0.713,3.15e-05,0.118,0.486,120.526
66,"Itni Si Baat Hain (From ""Azhar"")","Arijit Singh, Antara Mitra",Ultimate Love Songs - Arijit Singh,1WwkojG9sjMSrFVz4D51W0,4OEBP1iwGmLtcM8UKRLm80,66,2020-05-19,294847,False,https://open.spotify.com/track/4OEBP1iwGmLtcM8UKRLm80,0.56,0.768,2,-4.77,1,0.0655,0.494,0.0,0.0844,0.289,155.765
67,Mere Bina,"Pritam, Nikhil D'Souza",Crook (Original Motion Picture Soundtrack),298NO23hfv1nhAE0gQ5vLN,4rSmmC6OYmjVOYxr8ruVWN,68,2010-09-03,289560,False,https://open.spotify.com/track/4rSmmC6OYmjVOYxr8ruVWN,0.511,0.767,2,-5.699,1,0.0524,0.651,0.0,0.153,0.463,79.923
68,"Humsafar (From ""Badrinath Ki Dulhania"")","Akhil Sachdeva, Mansheel Gujral",Best Of Akhil Sachdeva,1kjmB9cfxSjPJFfqwZ9eHN,7aE1lfskJLMHQnzCCP1zsV,64,2019-09-03,268463,False,https://open.spotify.com/track/7aE1lfskJLMHQnzCCP1zsV,0.319,0.552,7,-6.401,1,0.0307,0.719,0.0,0.144,0.221,93.991
69,Zindagi Kuch Toh Bata (Reprise),"Pritam, Jubin Nautiyal",Bajrangi Bhaijaan,4nZOPP0atfJbBlkedLYi7t,6TGX01ExmdHyOG72fqUU3Q,65,2015-07-07,258879,False,https://open.spotify.com/track/6TGX01ExmdHyOG72fqUU3Q,0.528,0.615,5,-7.118,1,0.0372,0.491,0.000111,0.104,0.225,123.988
70,"Duaa (From ""Shanghai"")","Nandini Srikar, Arijit Singh",Best Of Arijit Singh - Revisited,5h2JZNs7g1Q7zua3ikDIKd,6U7K35NrdOzxUbh4nuuz7U,62,2017-07-18,260139,False,https://open.spotify.com/track/6U7K35NrdOzxUbh4nuuz7U,0.554,0.578,5,-7.718,0,0.0379,0.536,5.53e-05,0.11,0.55,137.921
71,O Saathi,"Atif Aslam, Arko","O Saathi (From ""Baaghi 2"")",23L9JSXD0RrynRb71ZfL9A,6fScgF2Y63ScU73nYju0ny,72,2018-03-09,251819,False,https://open.spotify.com/track/6fScgF2Y63ScU73nYju0ny,0.481,0.496,8,-7.421,1,0.0262,0.588,0.0,0.132,0.453,89.839
72,,,,5Mpodk3gBVn1eSAVlfbci4,4dljlmVE5RTpAiEwCi6kkD,0,0000,280085,False,https://open.spotify.com/track/4dljlmVE5RTpAiEwCi6kkD,0.575,0.655,8,-7.464,1,0.0427,0.604,0.000388,0.094,0.703,82.077
73,,,,5Mpodk3gBVn1eSAVlfbci4,4GrowvVL3xpUgfnXj6mVRH,0,0000,273189,False,https://open.spotify.com/track/4GrowvVL3xpUgfnXj6mVRH,0.651,0.562,9,-5.787,1,0.0302,0.601,0.0,0.121,0.607,81.029
74,"Tujhe Kitna Chahein Aur (Film Version) [From ""Kabir Singh""]",Jubin Nautiyal,Romantic Hits By Jubin Nautiyal,4hpRbxQk65dMezDhRjN9T5,3lT4SlZVvqLhMeiuBv7gHW,54,2020-05-25,276245,False,https://open.spotify.com/track/3lT4SlZVvqLhMeiuBv7gHW,0.358,0.252,11,-9.51,1,0.0346,0.604,0.0,0.0915,0.284,145.549
75,"Tera Ban Jaunga (From ""Kabir Singh"")","Akhil Sachdeva, Tulsi Kumar",Best Of Akhil Sachdeva,1kjmB9cfxSjPJFfqwZ9eHN,4OcvkkpF3xmyCGGY5IBlgi,67,2019-09-03,236437,False,https://open.spotify.com/track/4OcvkkpF3xmyCGGY5IBlgi,0.605,0.53,11,-6.346,1,0.0246,0.822,0.0,0.131,0.399,93.951
76,"Chale Aana (From ""De De Pyaar De"")","Amaal Mallik, Armaan Malik, Kunaal Vermaa","Chale Aana (From ""De De Pyaar De"")",1TFFOjue8k2sLTISbqmHR9,6vuMdb0E8buJeSHArN3dXk,68,2019-05-02,271023,False,https://open.spotify.com/track/6vuMdb0E8buJeSHArN3dXk,0.368,0.587,6,-6.676,0,0.0378,0.309,0.0,0.149,0.391,143.687
77,Soniyo,"Raju Singh, Sonu Nigam, Shreya Ghoshal",RAAZ - The Mystery Continues (Original Motion Picture Soundtrack),3F8mzJRUYy1XJKoslREx1C,4J5OpeZUR2msDPfMsIeGSU,59,2008-12-01,328440,False,https://open.spotify.com/track/4J5OpeZUR2msDPfMsIeGSU,0.637,0.591,9,-6.117,1,0.0342,0.504,3.29e-06,0.135,0.48,119.956
78,"Bandeya (feat. Arijit Singh) - From ""Dil Juunglee""","Shaarib Toshi, Arijit Singh","Bandeya (feat. Arijit Singh) [From ""Dil Juunglee""]",0eBjbMAR0N7knX6hBT6c3h,6gwnKOvdBKkTU4CQ7KpIAu,72,2018-02-22,184666,False,https://open.spotify.com/track/6gwnKOvdBKkTU4CQ7KpIAu,0.465,0.551,7,-6.58,1,0.0362,0.619,6.03e-06,0.109,0.415,89.459
79,Tere Bin Nahi Laage (Male Version),Uzair Jaswal,Ek Paheli Leela,6c4nK9brQbmS2Y2ilrvG5H,3u947zydbp5jVgVNlaRgv4,59,2015-03-10,222397,False,https://open.spotify.com/track/3u947zydbp5jVgVNlaRgv4,0.294,0.577,6,-5.952,1,0.0298,0.623,0.0,0.16,0.429,83.171
80,Abhi Mujh Mein Kahin,"Ajay-Atul, Sonu Nigam",Agneepath (Original Motion Picture Soundtrack),3EXIPmWRsSM1sXol5g4t7j,73y649QhnXdcm6fRdvfraO,67,2011-12-16,364787,False,https://open.spotify.com/track/73y649QhnXdcm6fRdvfraO,0.334,0.387,2,-9.483,1,0.0332,0.755,3.94e-05,0.113,0.42,129.959
81,Jashn-E-Bahaaraa,"A.R. Rahman, Javed Ali",Jodhaa Akbar (Original Motion Picture Soundtrack),60Omt7taTKwehAq1gETKCW,1O5mTSQa0sCce9ghhDqIZl,70,2007-12-31,315173,False,https://open.spotify.com/track/1O5mTSQa0sCce9ghhDqIZl,0.7,0.343,2,-10.474,1,0.0308,0.767,0.0,0.0789,0.488,137.864
82,Afreen Afreen,"Rahat Fateh Ali Khan, Momina Mustehsan, Various Artists",Coke Studio: Season 9,1BFQiBnV2cxrw1WFsabMcL,4tTfuSruVfIbN1PgpgmTee,0,2016-09-26,400000,False,https://open.spotify.com/track/4tTfuSruVfIbN1PgpgmTee,0.487,0.557,8,-4.525,1,0.0376,0.71,0.0,0.121,0.514,114.473
83,Tera Ban Jaunga,"Akhil Sachdeva, Tulsi Kumar",Kabir Singh,3uuu6u13U0KeVQsZ3CZKK4,3oWxFNsXstcancCR1wODR4,71,2019-06-14,236437,False,https://open.spotify.com/track/3oWxFNsXstcancCR1wODR4,0.605,0.53,11,-6.346,1,0.0246,0.821,0.0,0.131,0.397,93.95
84,,Various Artists,,2koMSm4dddvhxLzZyN2aEE,3PAC15iDIHk7IWD8ShSgWh,0,0000,313999,False,https://open.spotify.com/track/3PAC15iDIHk7IWD8ShSgWh,0.332,0.422,3,-5.414,1,0.0449,0.865,0.0,0.0763,0.217,74.315
0,"Chaleya (From ""Jawan"")","Anirudh Ravichander, Arijit Singh, Shilpa Rao, Kumaar","Chaleya (From ""Jawan"")",7zAITOBN6eG4UBm4IapAik,4nc6XiUze2Yh7wFueGOPv7,88,2023-08-14,200374,False,https://open.spotify.com/track/4nc6XiUze2Yh7wFueGOPv7,0.575,0.845,0,-5.28,1,0.0852,0.393,0.0107,0.131,0.439,95.047
1,Heeriye (feat. Arijit Singh),"Jasleen Royal, Arijit Singh, Dulquer Salmaan",Heeriye (feat. Arijit Singh),1wt2WZBZZ9GhM0AC61l7SS,5PUXKVVVQ74C3gl5vKy9Li,90,2023-07-25,194857,False,https://open.spotify.com/track/5PUXKVVVQ74C3gl5vKy9Li,0.728,0.494,6,-9.628,0,0.0256,0.516,0.00384,0.0759,0.558,105.007
2,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")","Vishal Mishra, Rashmeet Kaur","Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",0kZKLq2WZQWvXvbxvK6YoC,0645eBDehHcqfiF15hscQV,84,2023-03-17,223390,False,https://open.spotify.com/track/0645eBDehHcqfiF15hscQV,0.578,0.444,8,-11.447,0,0.0644,0.44,0.0,0.146,0.36,76.032
