,Track Name,Artists,Album Name,Album ID,Track ID,Popularity,Release Date,Duration (ms),Explicit,External URLs,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
3,Mahiye Jinna Sohna,Darshan Raval,Mahiye Jinna Sohna,4fiPkVR8M247hQBOYLkwBq,2ncqKdTj6dz7tWoTMMrAtq,84,2023-06-22,181250,False,https://open.spotify.com/track/2ncqKdTj6dz7tWoTMMrAtq,0.567,0.54,1,-5.754,1,0.0406,0.736,3.17e-05,0.164,0.331,92.027
4,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Jonita Gandhi, Ranveer Singh, Madan Mohan, Amitabh Bhattacharya","What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")",4mrXgKhegKi7Ol4pdN4z3Q,4QyX8CBSjcoq4iMZuvifyF,71,2023-07-12,213611,False,https://open.spotify.com/track/4QyX8CBSjcoq4iMZuvifyF,0.821,0.823,2,-5.455,1,0.1,0.235,0.0,0.207,0.479,107.953
5,Malang Sajna,"Sachet Tandon, Parampara Tandon, Kumaar, Sachet-Parampara",Malang Sajna,7khRLZe8P6XcUoRgOa3nnf,73K33p4Vyz9koXGqmL5eFs,82,2022-12-19,160194,False,https://open.spotify.com/track/73K33p4Vyz9koXGqmL5eFs,0.739,0.716,10,-4.964,1,0.037,0.232,0.0,0.33,0.871,113.943
6,"Tere Vaaste (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Varun Jain, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Tere Vaaste (From ""Zara Hatke Zara Bachke"") - Single",4GEXGGOjUBuSHR4KgaSngh,75DRLUnnltzSyuTJ7onxmW,67,2023-05-22,189136,False,https://open.spotify.com/track/75DRLUnnltzSyuTJ7onxmW,0.762,0.717,7,-8.316,0,0.0372,0.315,1.87e-05,0.0914,0.958,109.996
7,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Amitabh Bhattacharya","Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",7BE0KM7dc0f4MX6Kc6kCuN,00ake6KfnzbZ2MaRLGqsyX,66,2023-06-28,277500,False,https://open.spotify.com/track/00ake6KfnzbZ2MaRLGqsyX,0.271,0.726,7,-6.504,1,0.0527,0.586,0.0,0.353,0.532,87.425
8,Tere Pyaar Mein,"Pritam, Arijit Singh, Amitabh Bhattacharya, Nikhita Gandhi","Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")",5uAi4ZZc7zRdd6PsKNcJXO,2ZD4aIEepqZsdxPxLSuUhm,81,2023-02-01,265108,False,https://open.spotify.com/track/2ZD4aIEepqZsdxPxLSuUhm,0.679,0.748,9,-5.487,0,0.054,0.111,0.0,0.183,0.406,118.945
9,Not Ramaiya Vastavaiya,"Anirudh Ravichander, Vishal Dadlani, Shilpa Rao, Kumaar",Jawan,3WLJmMZUeDOuERFAk1Mxs6,5inzjqKe05zP1eInEO8O1i,75,2023-09-05,202556,False,https://open.spotify.com/track/5inzjqKe05zP1eInEO8O1i,0.498,0.907,10,-5.165,0,0.0972,0.0387,0.0,0.303,0.215,132.864
10,Jhoome Jo Pathaan,"Vishal-Shekhar, Arijit Singh, Sukriti Kakar, Vishal Dadlani, Shekhar Ravjiani, Kumaar",Pathaan,2ooWY7xriwwyj23dAI32C2,6FAYpZ4jve8vpvTwUvjK6H,78,2022-12-22,208164,False,https://open.spotify.com/track/6FAYpZ4jve8vpvTwUvjK6H,0.817,0.738,7,-7.639,1,0.0748,0.0964,0.0,0.331,0.616,104.964
11,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Sachin-Jigar, Arijit Singh, Amitabha Bhattacharya","Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"") - Single",1skD49xUwXnHLMrlEKTo6j,7Ky9U9iHjGBiRax3joCRDS,66,2023-05-16,266075,False,https://open.spotify.com/track/7Ky9U9iHjGBiRax3joCRDS,0.556,0.552,4,-5.875,1,0.0373,0.531,0.0,0.121,0.531,100.051
12,Chale Jaana Phir (Humko Tere Bina),"Denny, Rahul Mishra, Kunaal Vermaa",Chale Jaana Phir (Humko Tere Bina),7Co0Nyse7oM3Us1KCulBpn,04ChFQZCKl2yRcvc0VR7qN,77,2023-04-06,208933,False,https://open.spotify.com/track/04ChFQZCKl2yRcvc0VR7qN,0.59,0.458,5,-7.844,0,0.0266,0.379,1.82e-05,0.3,0.195,93.996
13,Farq hai,Suzonn,Farq hai,55ZzRnrvRvc54SfrETBFcp,6MZyrnqwsLnrWY5Gk0AyXg,72,2020-11-26,184091,False,https://open.spotify.com/track/6MZyrnqwsLnrWY5Gk0AyXg,0.8,0.209,4,-12.652,1,0.0408,0.865,4.11e-05,0.252,0.74,87.972
14,"Tumhe Kitna Pyaar Karte (From ""Bawaal"")","Mithoon, Arijit Singh, Manoj Muntashir","Tumhe Kitna Pyaar Karte (From ""Bawaal"")",20zQZcEhMLsDUn1LhPCEFY,03hJuEQpEQERrHpjcXKWzJ,76,2023-07-07,305232,False,https://open.spotify.com/track/03hJuEQpEQERrHpjcXKWzJ,0.602,0.374,10,-9.849,0,0.0328,0.924,7.53e-06,0.084,0.388,101.855
15,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")","Pritam, Arijit Singh, Amitabh Bhattacharya, Charan","Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",1cttjZoENYipDCPgISthpY,2vPrBucKCfKmafHhSfJ2pt,77,2023-02-10,216271,False,https://open.spotify.com/track/2vPrBucKCfKmafHhSfJ2pt,0.772,0.767,0,-4.792,1,0.0381,0.138,0.0,0.557,0.866,122.024
16,Zihaal e Miskin,"Javed-Mohsin, Vishal Mishra, Shreya Ghoshal",Zihaal e Miskin,54ubCIO3voLnU7ZmJhxqBd,51DEaelXeJJ6cFFYbX8Hal,78,2023-05-25,243953,False,https://open.spotify.com/track/51DEaelXeJJ6cFFYbX8Hal,0.581,0.632,9,-7.166,0,0.0331,0.259,0.0,0.0903,0.386,128.844
17,Kya Loge Tum,"B Praak, Jaani",Kya Loge Tum,76spwPLkGkvPtADGCTkNeT,6t7PuZfHAtNGheWisgUq3I,75,2023-05-15,233684,False,https://open.spotify.com/track/6t7PuZfHAtNGheWisgUq3I,0.69,0.738,0,-4.046,1,0.0533,0.189,0.0,0.109,0.642,113.824
18,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")","Pritam, Arijit Singh, Shreya Ghoshal, Shadab Faridi, Altamash Faridi, Amitabh Bhattacharya","Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",7q4DcFIuSUzOoQs3QMvwNe,1AmwIgy0WYLJJ5e24aCFTm,58,2023-07-18,246989,False,https://open.spotify.com/track/1AmwIgy0WYLJJ5e24aCFTm,0.468,0.658,2,-7.6,1,0.0668,0.81,0.0333,0.12,0.534,87.607
19,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")","Pritam, Arijit Singh, Amitabh Bhattacharya","O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",7kXEDaT5yy8IUT7Fmqs1i2,0czcoKJbJt08NqKrvSbbz7,80,2023-03-04,313051,False,https://open.spotify.com/track/0czcoKJbJt08NqKrvSbbz7,0.582,0.418,7,-8.701,1,0.0288,0.794,0.0,0.109,0.243,112.909
20,Kasam Se,"Armaan Malik, Amaal Mallik",Kasam Se,6HnM6hiRAbIahYlLkguthy,53XRfIgocnwDCIkpCEyqbU,73,2023-09-01,185648,False,https://open.spotify.com/track/53XRfIgocnwDCIkpCEyqbU,0.594,0.399,4,-9.091,1,0.0325,0.702,8.63e-06,0.356,0.486,114.894
21,Lo Aayi Barsaat,Darshan Raval,Lo Aayi Barsaat,4A6JkFOHnUTSlZamQXCD58,2VsWBRKYkZH9FdD7AE6hRQ,71,2023-07-18,222600,False,https://open.spotify.com/track/2VsWBRKYkZH9FdD7AE6hRQ,0.31,0.675,5,-6.341,0,0.057,0.254,7.03e-06,0.086,0.333,98.958
22,"Naseeb Se (From ""Satyaprem Ki Katha"")","Payal Dev, Vishal Mishra, A.M. Turaz","Naseeb Se (From ""Satyaprem Ki Katha"")",0wjqUAQ7YkdRqTcDjzkepU,3dpM3ijJz0vGzbkh5DcMXz,76,2023-05-27,184312,False,https://open.spotify.com/track/3dpM3ijJz0vGzbkh5DcMXz,0.557,0.599,9,-6.309,0,0.0447,0.556,1.22e-06,0.103,0.392,149.785
23,Maan Meri Jaan,King,Champagne Talk,15CyNDuGY5fsG0Hn9rjnpG,1418IuVKQPTYqt7QNJ9RXN,82,2022-10-12,194654,False,https://open.spotify.com/track/1418IuVKQPTYqt7QNJ9RXN,0.698,0.505,6,-8.242,0,0.0356,0.354,0.0,0.0995,0.396,95.868
24,"Zinda Banda (From ""Jawan"")","Anirudh Ravichander, Irshad Kamil","Zinda Banda (From ""Jawan"")",1Kiukl1wioSAtG0QwDXsHE,4tzx5af2qpwgyjG6JQGthj,74,2023-07-31,264000,False,https://open.spotify.com/track/4tzx5af2qpwgyjG6JQGthj,0.613,0.881,10,-5.974,0,0.249,0.00785,2.91e-06,0.155,0.235,149.978
25,"Besharam Rang (From ""Pathaan"")","Vishal-Shekhar, Shilpa Rao, Caralisa Monteiro, Vishal Dadlani, Shekhar Ravjiani, Kumaar","Besharam Rang (From ""Pathaan"")",5CvI5ppsG522pV554VLezD,0CtZpaOhtzvLV3FfcsVpQo,77,2022-12-12,258474,False,https://open.spotify.com/track/0CtZpaOhtzvLV3FfcsVpQo,0.773,0.795,8,-5.537,0,0.0412,0.0587,0.00237,0.154,0.649,115.997
26,Desperado,"Raghav, Tesher",Desperado,52ujyfltTvDak6aBG9CNQu,0OsuHhPPArdFzJGuIAacnN,74,2023-04-12,247000,False,https://open.spotify.com/track/0OsuHhPPArdFzJGuIAacnN,0.781,0.7,11,-5.295,0,0.0693,0.103,0.0,0.307,0.585,98.023
27,Sanak,"Badshah, Lakhwinder Wadali",3:00 AM Sessions,7o9sqNRikTO3eeira2Qlx2,3SiQsAVS3CDJQzWPRyX1XP,72,2023-02-07,115636,False,https://open.spotify.com/track/3SiQsAVS3CDJQzWPRyX1XP,0.955,0.862,7,-4.509,0,0.277,0.378,2.08e-05,0.0687,0.831,110.058
28,Deewani,"Sachet Tandon, Parampara Tandon, Sachet-Parampara, Kumaar",Deewani,4gRgJLrR888KFtXndMZwox,1pDvtLmrjzr5FSQItRLWxA,72,2023-06-13,174150,False,https://open.spotify.com/track/1pDvtLmrjzr5FSQItRLWxA,0.559,0.762,10,-4.337,1,0.032,0.476,0.0,0.0843,0.662,108.012
29,Rang Lageya,"Mohit Chauhan, Rochak Kohli",Rang Lageya - Single,0qLoPEAr0CLQfEJRtzRb1r,4svSc7BE6r9xMEk0GosnVu,57,2021-03-17,227962,False,https://open.spotify.com/track/4svSc7BE6r9xMEk0GosnVu,0.651,0.503,4,-8.729,1,0.0261,0.504,0.0,0.469,0.58,108.014
30,Lamhey,Anubha Bajaj,Lamhey,1jZWNePo4dPSElLKJ0I2zA,5Z2GQ0eBKoatNYqbGayihP,73,2023-02-24,148967,False,https://open.spotify.com/track/5Z2GQ0eBKoatNYqbGayihP,0.571,0.395,2,-10.502,1,0.0372,0.601,0.000247,0.255,0.631,173.998
31,Kahani Suno 2.0,Kaifi Khalil,Kahani Suno 2.0,6BHlJhCk1vjCG6hqTG2SFV,4VsP4Dm8gsibRxB5I2hEkw,79,2022-05-31,173638,False,https://open.spotify.com/track/4VsP4Dm8gsibRxB5I2hEkw,0.577,0.379,11,-13.235,1,0.0374,0.909,0.000586,0.0986,0.26,139.585
32,Manjha,Vishal Mishra,Manjha,1N9rGbn2M9lzU6YcJ6081E,0UZLaEOSIc5kg0cc7eszqC,78,2020-03-17,191647,False,https://open.spotify.com/track/0UZLaEOSIc5kg0cc7eszqC,0.524,0.515,11,-7.478,0,0.0427,0.674,0.0,0.104,0.368,169.882
33,"Manike (From ""Thank God"")","Yohani, Jubin Nautiyal, Tanishk Bagchi, Rashmi Virag, Surya Ragunaathan","Manike (From ""Thank God"")",30CfQvXOWrJx6kCglMcbo3,0zlGnseLGzRIBA0TJcb3Bo,77,2022-09-16,197474,False,https://open.spotify.com/track/0zlGnseLGzRIBA0TJcb3Bo,0.551,0.578,1,-7.005,0,0.0732,0.522,0.0,0.073,0.509,106.772
34,"Character Dheela 2.0 (From ""Shehzada"")","Pritam, Amitabh Bhattacharya, Neeraj Shridhar, Abhijit Vaghani, Ashish Pandit","Character Dheela 2.0 (From ""Shehzada"")",4e4MkpVHb3EZKjBVxNoFQj,0QT9B8Yfrz0vi66oXMrKJg,67,2023-02-09,157153,False,https://open.spotify.com/track/0QT9B8Yfrz0vi66oXMrKJg,0.841,0.863,11,-4.73,1,0.0642,0.00332,9.64e-05,0.111,0.426,111.955
35,Paisa Hai Toh,"Sachin-Jigar, Vishal Dadlani, Mellow D, Jigar Saraiya",Farzi (Original Series Soundtrack),2W4AYutWKIjmtGVnU6q3Xz,5kwldaZvtbiTmRYsmlyxAN,73,2023-01-26,188587,False,https://open.spotify.com/track/5kwldaZvtbiTmRYsmlyxAN,0.672,0.759,4,-5.22,0,0.0352,0.205,0.0,0.291,0.794,150.042
36,"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")",3l9BJEi2OZmt0S16AuLe2r,1t39FBb0zsKv5krZaqZKCB,69,2023-02-21,236101,False,https://open.spotify.com/track/1t39FBb0zsKv5krZaqZKCB,0.841,0.87,9,-4.487,1,0.216,0.607,8.83e-06,0.0734,0.803,122.005
37,"Kesariya (From ""Brahmastra"")","Pritam, Arijit Singh, Amitabh Bhattacharya","Kesariya (From ""Brahmastra"")",1HeX4SmCFW4EPHQDvHgrVS,6VBhH7CyP56BXjp8VsDFPZ,80,2022-07-17,268165,False,https://open.spotify.com/track/6VBhH7CyP56BXjp8VsDFPZ,0.577,0.574,0,-6.525,1,0.0278,0.572,0.0,0.1,0.436,94.009
38,Tere Hawaale,"Pritam, Arijit Singh, Shilpa Rao",Laal Singh Chaddha,5OLQiL6HaWJl734EqPjoY9,1ByVM9F8HeekD3aGXatRWd,67,2022-08-05,346291,False,https://open.spotify.com/track/1ByVM9F8HeekD3aGXatRWd,0.589,0.522,9,-10.649,1,0.0391,0.642,2.74e-05,0.0992,0.31,109.094
39,Ranjha,"Jasleen Royal, B Praak, Romy, Anvita Dutt",Shershaah (Original Motion Picture Soundtrack),5BLwx5IlfoWOrjJJ3i7gbK,0v77QqHiZUvfJkCk2rGRqw,68,2021-08-16,228855,False,https://open.spotify.com/track/0v77QqHiZUvfJkCk2rGRqw,0.611,0.566,1,-5.861,1,0.0388,0.507,0.0,0.0971,0.312,82.984
40,Tu Mile Dil Khile,"Asees Kaur, Stebin Ben",Tu Mile Dil Khile - Single,5ZdPS2Lm1DvnFwni3DX4pm,6SnqFFm7Qp68efuVygvwtU,54,2023-01-19,197392,False,https://open.spotify.com/track/6SnqFFm7Qp68efuVygvwtU,0.736,0.634,5,-4.935,1,0.0307,0.305,4.75e-06,0.08,0.366,93.96
41,Heer Ranjha,"Rito Riba, Rajat Nagpal, Rana Sotal",Heer Ranjha,5jZOJxJvZj63YKrPEWPy63,3wwLWFRLiReDf5AqgmAJwT,74,2022-10-18,223108,False,https://open.spotify.com/track/3wwLWFRLiReDf5AqgmAJwT,0.576,0.72,9,-3.842,1,0.0409,0.438,0.0,0.0814,0.6,140.031
42,Chaand Baaliyan,Aditya A,Chaand Baaliyan,6AJaDEafyyyWWXHZQtcFGe,0snQrp1VaY5Pj1YIHRJpRJ,79,2020-03-28,103265,False,https://open.spotify.com/track/0snQrp1VaY5Pj1YIHRJpRJ,0.729,0.396,0,-8.98,1,0.0359,0.796,0.0,0.104,0.886,97.281
44,"Rangisari (From ""Jugjugg Jeeyo"")","Kanishk Seth, Kavita Seth","Rangisari (From ""Jugjugg Jeeyo"")",5MB6DWb1irSWaalYH07Uzg,0DXfJ2iKRDEG7rPgssWFea,71,2022-06-06,223271,False,https://open.spotify.com/track/0DXfJ2iKRDEG7rPgssWFea,0.524,0.758,10,-9.28,1,0.0538,0.27,0.13,0.106,0.319,140.012
45,Jugnu,"Badshah, Nikhita Gandhi",Jugnu,1tIBidZ4PMZPqWLgunT4IP,2NTVtNcpC0i1R7LVGaCZCF,73,2021-10-26,230400,False,https://open.spotify.com/track/2NTVtNcpC0i1R7LVGaCZCF,0.716,0.803,10,-5.14,0,0.0445,0.03,0.0,0.0817,0.325,124.961
46,Meri Jaan,Neeti Mohan,Gangubai Kathiawadi (Original Motion Picture Soundtrack),3kT50JTcaeVQMIh0NUNjyM,080Snoc5O7MuKyu5TkH4TD,57,2022-02-19,238103,False,https://open.spotify.com/track/080Snoc5O7MuKyu5TkH4TD,0.745,0.432,0,-8.092,0,0.0406,0.629,0.0,0.351,0.693,104.018
48,"Shayad (From ""Love Aaj Kal"")","Pritam, Arijit Singh","Shayad (From ""Love Aaj Kal"")",3Q6oDVihOpQVi2FC0Mfjlm,018eOid2aGaPdxon7T6GsC,71,2020-01-22,247941,False,https://open.spotify.com/track/018eOid2aGaPdxon7T6GsC,0.487,0.456,8,-7.144,1,0.0319,0.789,1.79e-06,0.141,0.348,136.088
49,"Kaise Ab Kahein - From ""Gutar Gu""","Gaurav Chatterji, Aasa Singh, Hansika Pareek, Hrishi Giridhar, Pratik Gangavane","Kaise Ab Kahein (From ""Gutar Gu"")",6NXaQGU2jsb6O38BIJ6QXy,3eSm4iAkLsn3BeggfiQOH9,73,2023-04-13,120000,False,https://open.spotify.com/track/3eSm4iAkLsn3BeggfiQOH9,0.443,0.396,7,-11.071,1,0.037,0.891,0.0,0.0926,0.488,89.114
0,Paint The Town Red,Doja Cat,Scarlet,1bBez9PNvkJPW08bU7NYta,56y1jOTK0XSvJzVv9vHQBK,80,2023-09-20,230480,True,https://open.spotify.com/track/56y1jOTK0XSvJzVv9vHQBK,0.864,0.556,2,-7.683,0,0.194,0.255,3.85e-06,0.112,0.726,99.974
1,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto",Seven (feat. Latto),53985D8g3JcGBoULSOYYKX,7x9aauaA9cu6tyfpHnqDLo,97,2023-07-14,185427,True,https://open.spotify.com/track/7x9aauaA9cu6tyfpHnqDLo,0.802,0.832,11,-4.107,1,0.0434,0.311,0.0,0.0815,0.89,124.997
2,Cruel Summer,Taylor Swift,Lover,1NAmidJlEaVgA3MpcPFYGq,1BxfuPKGuaTgP7aM0Bbdwr,98,2019-08-23,178427,False,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,0.552,0.702,9,-5.707,1,0.157,0.117,2.06e-05,0.105,0.564,169.994
3,Strangers,Kenya Grace,Strangers,18ogtNq9F7DmMkNYO6Xb4k,5mjYQaktjmjcMKcUIcqz4s,94,2023-09-01,172965,False,https://open.spotify.com/track/5mjYQaktjmjcMKcUIcqz4s,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982
4,QLONA,"KAROL G, Peso Pluma",MAÑANA SERÁ BONITO (BICHOTA SEASON),0FqAaUEyKCyUNFE1uQPZ7i,5RqSsdzTNPX1uzkmlHCFvK,92,2023-08-10,172798,True,https://open.spotify.com/track/5RqSsdzTNPX1uzkmlHCFvK,0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918
5,greedy,Tate McRae,greedy,3UOV8XvCwMKaATRNXrYCjN,3rUGC1vUpkDG9CZFHMur1t,92,2023-09-15,131872,True,https://open.spotify.com/track/3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6,-3.18,0,0.0319,0.256,0.0,0.114,0.844,111.018
6,LALA,Myke Towers,LA VIDA ES UNA,3puAvurwvtvi1rodndIPW8,7ABLbnD53cQK00mhcaOUVG,97,2023-03-23,197920,True,https://open.spotify.com/track/7ABLbnD53cQK00mhcaOUVG,0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986
7,vampire,Olivia Rodrigo,GUTS,1xJHno7SmdVtZAtXbdbDZp,1kuGVB7EU95pJObxwvfwKS,94,2023-09-08,219724,True,https://open.spotify.com/track/1kuGVB7EU95pJObxwvfwKS,0.511,0.532,5,-5.745,1,0.0578,0.177,0.0,0.291,0.35,138.005
8,Columbia,Quevedo,Columbia,07kam1Dks7GIucbSelfvyX,6XbtvPmIpyCbjuT0e8cQtp,95,2023-07-07,186000,False,https://open.spotify.com/track/6XbtvPmIpyCbjuT0e8cQtp,0.668,0.712,5,-5.927,1,0.0381,0.369,2.13e-05,0.108,0.264,100.02
9,LADY GAGA,"Peso Pluma, Gabito Ballesteros, Junior H",GÉNESIS,4jox3ip1I39DFC2B7R5qLH,7mXuWTczZNxG5EDcjFEuJR,94,2023-06-29,212878,True,https://open.spotify.com/track/7mXuWTczZNxG5EDcjFEuJR,0.646,0.736,5,-7.118,0,0.0449,0.216,0.0,0.415,0.873,140.098
10,"What Was I Made For? [From The Motion Picture ""Barbie""]",Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",3AafSrFIbJPH6BJHiJm1Cd,6wf7Yu7cxBSPrRlWeSeK0Q,96,2023-07-13,222370,False,https://open.spotify.com/track/6wf7Yu7cxBSPrRlWeSeK0Q,0.444,0.0911,0,-17.665,1,0.0307,0.959,1.05e-06,0.098,0.142,78.403
11,Dance The Night - From Barbie The Album,Dua Lipa,Dance The Night (From Barbie The Album),5cH7FqB7JD5q1tJXJ7FHYu,1vYXt7VSjH9JIM5oRRo7vA,95,2023-05-25,176579,False,https://open.spotify.com/track/1vYXt7VSjH9JIM5oRRo7vA,0.671,0.845,11,-4.93,0,0.048,0.0207,0.0,0.329,0.775,110.056
12,fukumean,Gunna,a Gift & a Curse,5qmZefgh78fN3jsyPPlvuw,4rXLjWdF2ZZpXCVTfWcshS,95,2023-06-16,125040,True,https://open.spotify.com/track/4rXLjWdF2ZZpXCVTfWcshS,0.847,0.622,1,-6.747,0,0.0903,0.119,0.0,0.285,0.22,130.001
